THUM_GEOGRAFI,SUG_DEREH,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH
1,1,7,55,4,1,3,3,3,1,0,1,1,3,3,1,1,1
1,4,1,1,4,5,7,3,5,2,0,1,1,3,3,5,1,1
1,4,8,51,4,1,3,1,1,1,0,4,1,2,3,1,1,1
2,4,9,91,4,5,6,1,11,2,0,4,1,3,3,3,1,1
1,4,10,62,3,1,1,3,2,2,0,4,1,3,3,1,1,1
1,1,4,32,4,1,4,3,2,0,3,2,1,4,3,1,1,1
1,1,7,53,4,1,1,2,2,1,0,1,1,4,3,1,1,1
1,4,4,65,4,1,4,3,8,0,2,5,1,3,3,1,1,1
1,1,8,71,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,2,11,60,4,1,3,3,2,3,0,1,1,0,3,1,1,1
2,4,11,78,4,5,4,2,5,2,0,2,1,3,3,3,1,1
1,3,3,49,4,1,1,2,9,1,0,1,1,1,3,1,1,1
1,1,2,2,4,5,5,3,8,0,3,2,1,5,3,3,1,1
1,4,3,36,4,1,1,3,3,2,0,4,1,4,3,1,1,1
1,4,8,72,4,1,5,3,10,1,0,5,1,3,3,1,1,1
1,4,7,87,4,5,7,3,18,0,2,3,1,4,3,3,1,1
1,1,10,4,4,5,7,3,2,0,3,1,1,4,3,3,1,1
1,3,4,79,4,5,3,3,2,3,0,1,1,4,3,3,1,1
1,1,11,82,4,5,4,3,2,3,0,1,1,3,3,3,1,2
1,3,9,49,2,1,4,3,2,0,2,5,1,3,3,1,1,1
1,1,10,85,4,5,2,3,5,3,0,1,1,3,3,3,1,1
1,4,2,81,4,5,6,3,11,0,2,5,3,5,3,6,9,9
2,2,8,84,4,5,3,2,11,3,0,1,1,3,4,6,1,1
1,1,7,72,4,1,1,3,2,1,0,1,3,2,3,1,1,1
1,2,4,82,4,5,6,2,11,1,0,1,1,2,3,3,1,1
1,4,2,45,4,1,6,2,2,2,0,4,1,2,3,1,1,1
1,1,10,43,4,1,3,3,2,0,3,1,1,3,3,1,1,1
1,3,11,1,4,5,1,3,2,3,0,1,1,3,3,3,1,1
1,2,11,43,4,1,5,3,1,3,0,1,1,2,3,1,1,1
1,3,1,68,4,5,1,3,3,2,0,4,1,4,3,6,1,1
1,4,8,46,4,1,3,3,3,0,3,5,1,4,3,1,1,1
1,2,11,37,4,1,4,2,1,0,3,1,1,3,4,1,1,1
1,4,10,30,4,1,3,2,4,2,0,5,1,3,3,1,1,1
1,2,1,74,4,5,1,1,1,1,0,1,1,2,3,3,9,1
1,1,8,90,4,5,1,3,2,0,3,1,0,4,3,3,1,1
1,2,7,34,4,1,1,3,2,3,0,1,1,2,3,1,1,1
1,1,4,89,4,5,1,2,8,2,0,1,1,3,1,3,1,1
1,2,12,73,4,5,3,2,4,3,0,1,1,0,4,3,1,1
1,4,1,46,4,1,6,2,15,3,0,1,1,3,3,1,1,1
1,1,1,32,4,1,4,3,2,0,3,1,1,3,3,1,1,1
1,4,5,46,4,1,2,1,10,2,0,4,1,4,3,1,1,1
1,1,6,41,4,1,2,3,4,1,0,1,1,0,3,1,1,1
1,3,9,23,2,5,4,3,2,0,2,5,1,3,1,6,1,1
1,2,9,51,4,1,1,3,4,1,0,1,1,2,3,1,1,1
1,4,2,66,4,1,5,3,10,0,2,7,1,5,4,1,1,1
1,2,11,85,4,5,3,3,1,9,0,0,0,0,5,6,9,9
1,2,2,46,4,1,1,3,2,0,3,1,1,2,3,1,1,1
1,1,8,87,4,5,1,3,1,0,1,2,1,4,3,6,1,1
1,2,10,39,4,1,3,3,5,3,0,1,1,2,3,1,1,5
1,1,7,53,4,1,3,2,3,3,0,1,1,2,3,1,1,1
1,2,10,69,4,1,3,3,1,0,3,1,1,5,3,1,1,1
1,1,6,57,4,1,1,3,2,3,0,1,1,2,3,1,1,1
1,4,1,67,4,1,7,3,5,2,0,5,1,3,3,11,2,2
1,2,9,3,4,5,1,3,3,1,0,1,1,2,3,3,1,1
1,2,9,57,4,1,5,3,2,9,0,0,0,0,5,11,9,9
1,2,1,55,4,1,1,2,1,1,0,1,1,1,3,1,1,1
1,1,10,91,3,5,1,3,2,1,0,1,1,3,1,3,1,1
1,2,12,80,4,5,2,3,4,3,0,1,1,3,3,3,1,1
1,4,1,44,4,1,2,2,3,3,0,7,1,5,3,1,1,1
1,2,11,67,4,1,7,3,1,1,0,1,1,2,3,1,1,1
1,2,6,78,4,1,5,3,4,2,0,1,1,3,3,1,1,1
1,1,5,50,4,1,3,3,2,0,2,1,1,1,3,1,1,1
1,2,3,63,4,1,7,3,1,3,0,1,1,2,3,1,1,1
1,2,3,61,4,1,3,3,1,0,3,1,1,2,3,1,1,2
1,2,8,50,4,1,6,3,18,3,0,1,1,2,3,1,1,1
1,2,5,51,4,1,2,3,2,1,0,1,1,0,2,1,1,1
1,1,11,69,4,5,4,3,1,1,0,1,1,2,3,3,1,1
2,3,11,75,4,5,3,3,2,0,3,4,1,3,3,3,1,1
1,1,8,45,4,1,4,3,15,0,3,1,1,1,3,1,1,1
1,1,7,73,4,1,4,3,2,1,0,1,1,2,3,1,1,1
1,4,2,49,4,1,7,3,5,2,0,2,1,3,3,1,1,1
1,4,12,48,4,1,6,3,3,1,0,4,1,3,3,1,1,1
1,1,10,33,4,1,1,3,2,0,5,1,1,3,3,1,1,1
1,3,8,96,4,5,3,3,2,2,0,4,1,3,3,3,1,1
1,2,7,47,4,1,3,3,8,3,0,1,1,3,3,1,1,1
1,2,7,79,4,1,5,1,1,0,3,1,1,2,3,1,1,1
1,1,12,90,4,5,7,3,2,3,0,1,1,3,3,3,1,1
1,2,10,45,4,1,5,3,2,3,0,1,1,2,3,1,1,1
1,2,4,30,4,1,2,3,2,2,0,1,1,3,3,1,1,1
1,4,4,82,3,5,4,3,2,0,3,1,1,3,3,3,1,1
1,1,4,44,3,1,4,3,1,0,5,1,1,2,3,1,1,1
1,3,6,41,4,1,2,3,2,9,0,0,0,0,5,11,9,9
1,1,8,83,4,5,7,3,4,3,0,1,0,3,3,3,1,1
1,2,9,42,4,1,4,3,10,1,0,1,1,2,3,1,1,1
1,2,6,41,4,1,2,3,1,0,3,1,1,2,3,1,2,2
1,1,1,53,4,1,5,3,2,1,0,1,1,2,3,1,1,1
1,2,10,70,4,5,2,3,11,0,2,1,1,3,3,3,1,1
1,2,8,86,4,5,2,3,3,3,0,1,1,2,5,3,1,1
1,1,7,53,4,1,1,3,3,3,0,1,1,3,3,1,1,1
1,1,9,57,4,1,1,3,1,1,0,1,1,4,3,1,1,1
1,4,3,67,4,1,4,3,3,3,0,5,1,4,3,1,1,1
1,4,7,89,4,5,3,3,5,1,0,5,1,4,3,3,1,1
1,2,2,51,4,1,5,3,1,3,0,1,1,5,3,1,1,1
1,2,6,77,4,1,3,3,1,0,3,1,1,2,4,1,1,1
1,4,2,85,4,5,5,3,11,2,0,2,1,2,3,6,1,1
2,4,2,43,4,1,6,2,5,3,0,4,1,4,3,1,1,1
1,4,5,46,4,1,7,3,2,2,0,4,1,2,1,1,1,1
1,2,7,59,4,1,1,3,11,3,0,1,1,3,3,1,1,1
1,1,6,64,4,1,3,3,2,0,3,1,1,0,3,1,1,1
1,2,12,32,4,1,6,2,1,2,0,0,1,4,3,1,1,1
1,4,9,68,4,1,3,3,2,3,0,4,1,3,3,1,1,1
1,2,3,10,4,5,6,2,1,1,0,1,1,2,3,6,1,1
1,4,9,67,4,1,4,3,2,0,2,5,0,3,3,1,1,1
1,4,1,34,4,1,1,3,3,0,2,5,1,5,3,1,1,1
1,2,6,3,4,5,7,3,3,1,0,1,1,3,3,3,1,1
1,4,7,73,4,1,7,3,2,2,0,4,1,3,3,1,1,1
1,3,3,47,4,1,2,3,2,1,0,5,1,2,3,1,1,1
1,2,8,31,4,1,2,3,2,9,0,0,0,0,5,11,9,9
1,2,7,59,4,1,1,3,2,0,3,1,1,3,3,1,1,1
1,3,8,58,4,1,6,3,2,2,0,2,1,5,3,1,1,1
1,2,8,61,4,1,7,3,2,0,3,1,1,2,3,1,1,1
1,1,1,2,4,5,3,3,11,1,0,1,1,4,3,3,1,1
1,2,7,72,4,1,7,3,2,3,0,1,1,3,3,1,1,1
1,1,11,47,4,1,1,1,1,3,0,1,1,2,3,1,1,1
1,1,1,37,4,1,5,3,2,3,0,1,1,2,3,1,1,1
1,2,7,45,4,1,4,2,1,3,0,1,1,3,3,1,1,1
1,2,10,85,4,5,7,2,1,3,0,1,1,3,3,3,1,1
1,1,12,69,4,5,4,3,1,0,3,1,1,3,3,3,2,1
1,1,9,46,4,1,6,3,2,0,3,3,1,2,3,1,1,1
1,1,3,59,4,1,2,3,2,3,0,1,1,3,3,1,1,1
1,2,6,20,4,5,7,2,1,0,3,1,1,2,3,3,1,1
1,2,7,71,4,1,2,3,1,3,0,1,0,1,3,1,1,1
1,1,8,47,4,1,3,3,2,0,3,1,1,2,3,1,1,1
1,2,6,60,4,1,4,3,1,0,2,1,1,2,3,1,1,1
1,4,6,69,4,1,1,3,3,0,2,5,1,3,3,1,1,1
1,1,6,65,4,1,1,3,1,1,0,1,1,2,1,1,1,1
1,3,5,3,4,5,5,3,15,1,0,5,1,3,3,3,1,1
1,1,4,93,2,5,1,3,2,3,0,1,1,0,3,3,1,1
1,2,6,93,4,5,6,3,11,0,3,1,1,0,3,3,1,1
1,4,10,60,4,1,2,3,2,0,3,5,1,3,3,1,1,1
1,1,6,1,4,5,5,3,2,0,3,1,1,3,5,3,1,1
1,2,6,50,4,1,5,3,4,3,0,1,1,2,3,1,1,1
1,1,5,76,4,1,1,3,1,3,0,1,1,3,3,1,1,1
1,1,10,31,4,1,1,3,1,3,0,1,1,3,3,1,1,1
1,1,8,13,4,5,1,3,4,1,0,1,1,0,3,6,1,1
1,2,5,91,4,5,6,3,1,3,0,1,1,2,3,3,1,1
1,2,9,52,4,1,5,3,5,2,0,1,1,3,3,1,1,1
1,1,10,80,4,5,5,3,1,0,3,1,1,2,3,3,1,1
1,1,6,80,4,5,4,2,1,0,3,1,1,2,3,6,1,1
1,3,12,50,4,1,7,2,2,0,2,7,1,5,3,1,1,1
1,1,10,87,4,5,7,3,1,0,3,1,1,0,3,3,1,1
1,2,2,69,4,1,4,3,3,3,0,1,1,1,2,2,2,2
1,1,11,86,4,5,4,3,2,9,0,0,0,0,5,6,9,9
1,4,4,59,3,1,4,3,5,2,0,3,1,3,3,1,1,1
1,4,5,84,4,5,4,2,19,3,0,4,0,3,3,5,1,1
1,3,1,38,4,1,4,1,2,0,3,5,1,4,3,1,1,1
1,1,9,26,4,5,1,3,1,3,0,1,1,3,3,6,1,1
1,2,1,77,4,5,2,3,1,0,3,1,1,3,3,3,1,1
1,2,5,65,4,1,3,3,2,3,0,1,1,3,3,1,1,1
1,1,12,33,4,1,3,3,2,3,0,1,1,3,3,1,9,1
1,4,3,50,4,1,6,2,10,0,2,6,1,2,3,1,1,1
1,3,3,62,4,1,2,3,3,1,0,4,1,3,3,1,1,1
1,1,3,46,4,1,6,3,2,3,0,1,1,4,3,1,1,1
1,2,3,63,4,1,5,3,1,1,0,1,1,3,3,1,1,1
1,4,8,63,4,1,3,3,3,0,2,5,3,2,3,1,1,6
1,2,3,58,4,1,5,3,3,1,0,1,1,3,3,1,1,1
1,2,10,47,4,1,6,3,1,3,0,1,0,3,3,1,1,1
1,1,9,71,4,1,1,3,3,3,0,1,1,2,3,1,1,1
1,1,7,45,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,2,7,74,4,1,1,3,1,3,0,1,1,2,3,1,1,1
1,1,7,92,4,5,7,2,2,0,2,1,1,5,3,3,1,1
2,4,4,37,4,1,6,3,2,0,3,4,1,3,4,1,1,1
1,1,2,53,4,1,1,3,3,3,0,1,1,2,3,1,1,1
1,2,10,85,4,5,7,3,7,3,0,1,1,0,5,3,1,1
1,4,7,11,4,5,4,3,9,0,3,5,1,5,5,3,1,9
1,3,3,48,4,1,6,3,4,0,2,4,1,3,3,1,1,1
1,4,11,61,4,1,4,3,2,2,0,4,1,3,3,1,2,2
1,2,8,37,4,1,5,3,1,3,0,1,1,1,3,1,1,1
1,2,7,71,4,1,1,3,10,3,0,3,1,3,3,1,1,1
1,1,12,32,4,1,4,3,2,3,0,1,1,2,3,1,1,1
1,2,2,65,4,1,1,2,1,0,3,1,1,2,3,1,1,1
1,2,7,90,4,5,6,3,3,3,0,1,1,2,4,6,1,1
1,3,12,85,4,5,5,3,4,2,0,3,1,3,3,3,1,1
1,2,9,91,4,5,7,1,5,3,0,2,1,3,3,3,1,1
1,4,5,43,4,1,3,3,3,1,0,1,1,2,3,1,1,1
2,4,3,81,4,5,3,3,2,1,0,4,1,3,3,5,1,1
1,2,4,29,4,1,3,3,1,2,0,1,1,3,3,1,1,1
1,1,12,33,4,1,5,3,1,9,0,0,0,0,5,11,9,9
1,1,8,39,4,1,6,3,2,0,2,2,1,3,3,1,1,1
1,4,3,65,4,1,5,3,5,2,0,4,1,3,3,1,1,1
1,2,10,67,3,1,6,3,2,9,0,0,0,0,5,11,9,9
1,1,5,37,4,1,1,3,1,1,0,1,1,3,3,1,1,1
1,2,11,47,4,1,1,3,8,0,2,1,1,2,3,1,1,1
1,2,7,49,4,1,2,3,3,0,3,1,1,2,3,1,1,1
1,1,2,60,4,1,1,3,2,1,0,1,1,3,3,1,1,1
1,3,10,20,3,5,2,3,2,0,2,3,1,5,3,3,1,1
1,1,2,38,4,1,5,3,2,0,3,3,1,3,3,1,1,1
1,1,11,67,4,5,5,3,2,0,2,1,1,2,3,6,1,1
1,2,5,13,4,5,1,2,8,1,0,2,1,2,3,3,1,1
1,1,6,63,4,1,4,3,4,3,0,1,1,3,3,1,1,1
1,2,6,49,4,1,2,2,1,3,0,1,1,1,4,1,1,6
1,1,10,75,3,5,6,3,3,9,0,0,0,0,5,6,9,9
1,4,5,58,4,1,2,3,5,3,0,4,1,3,4,1,1,1
1,1,2,61,4,1,7,3,1,1,0,1,1,2,3,1,1,1
1,2,12,53,4,1,6,3,2,3,0,1,1,2,3,1,1,1
1,4,5,77,4,1,5,3,2,3,0,4,1,4,3,1,1,1
1,2,5,55,4,1,6,3,1,9,0,0,0,0,5,11,9,9
1,2,4,48,4,1,4,2,1,3,0,1,1,2,3,1,1,1
1,2,6,45,4,1,1,3,3,3,0,1,1,2,3,1,1,1
1,1,9,13,4,5,7,3,2,9,0,0,0,0,5,6,9,9
1,4,6,70,4,1,1,3,2,3,0,4,1,3,3,1,1,1
1,2,2,31,4,1,3,3,1,3,0,1,1,2,4,1,1,1
1,4,4,73,4,1,5,3,3,0,2,5,1,5,4,1,1,1
1,2,11,64,4,1,6,3,2,1,0,1,1,2,3,1,1,1
1,1,1,71,4,5,4,3,2,3,0,1,1,4,3,3,2,2
2,3,5,60,4,1,1,3,2,0,3,4,1,3,4,1,1,1
1,2,6,33,4,1,4,3,1,1,0,1,1,3,3,1,1,1
1,2,5,52,4,1,3,3,4,3,0,1,1,1,3,1,1,1
1,1,6,40,4,1,1,2,1,0,3,3,0,4,3,1,1,1
1,3,8,60,4,1,7,3,2,0,2,5,1,3,3,1,1,1
1,2,4,71,4,1,1,3,2,0,3,1,1,2,3,1,1,1
1,2,3,38,4,1,3,3,4,3,0,1,1,3,4,1,1,2
1,1,12,41,4,1,1,3,2,3,0,1,1,3,3,1,1,1
1,2,11,47,4,1,7,3,2,9,0,0,1,0,3,1,1,1
1,2,7,27,4,1,2,3,2,3,0,1,1,3,3,1,1,1
1,2,8,84,4,5,2,3,1,3,0,1,1,3,3,3,1,1
1,2,8,17,4,5,6,3,2,1,0,1,1,2,3,3,1,1
1,2,12,33,4,1,5,3,4,1,0,1,1,0,3,1,1,1
1,1,5,51,1,1,4,3,5,2,0,2,1,4,3,1,1,1
1,3,2,67,4,1,5,3,2,0,2,5,1,4,3,1,1,1
1,1,11,66,4,1,4,3,2,1,0,1,1,2,3,11,2,2
1,3,8,83,4,5,7,3,2,0,2,5,1,5,3,5,1,1
1,2,6,70,4,1,3,3,5,3,0,1,1,4,3,1,1,1
1,4,10,79,4,5,1,2,2,1,0,7,1,5,3,3,1,1
1,1,11,65,4,1,1,3,1,1,0,1,1,2,3,1,1,1
1,1,4,14,4,5,6,3,2,3,0,1,1,2,3,3,1,1
1,4,2,42,4,1,1,3,3,3,0,4,1,3,3,1,1,1
1,4,2,75,4,5,4,3,3,0,2,3,1,3,3,3,1,2
1,1,2,77,4,5,5,3,1,3,0,1,1,1,3,3,1,1
1,1,6,69,4,1,4,3,2,1,0,1,1,2,3,1,1,1
1,1,11,38,4,1,1,3,2,3,0,1,1,2,3,1,1,1
1,4,12,73,4,5,7,3,3,1,0,4,1,3,3,6,1,1
1,2,11,51,4,1,4,3,1,0,4,1,1,2,3,1,1,1
1,1,11,30,4,1,3,3,2,3,0,1,1,1,3,1,1,1
1,3,2,29,4,1,5,3,2,3,0,5,1,3,3,1,1,1
1,4,12,95,4,5,5,3,4,1,0,5,1,2,3,3,1,1
1,1,6,27,4,1,4,3,1,3,0,1,1,3,3,1,1,1
1,2,6,49,4,1,2,3,15,1,0,1,1,3,3,1,1,1
1,2,7,27,4,1,3,3,2,3,0,1,1,2,4,1,1,1
1,2,3,57,4,1,5,3,17,1,0,1,1,2,3,1,1,1
1,2,8,57,4,1,5,3,2,9,0,0,0,0,5,11,9,9
1,2,9,83,2,5,6,2,12,9,0,0,0,0,5,6,9,9
1,1,1,31,4,1,2,3,2,0,3,1,0,3,3,1,1,1
1,1,9,32,4,1,1,3,1,0,3,1,0,5,3,1,1,1
1,2,4,71,4,1,1,3,8,0,3,3,1,3,3,1,1,1
1,2,5,83,4,5,7,2,1,0,3,1,1,3,3,3,1,1
1,1,11,60,4,1,6,3,2,0,3,1,1,3,3,1,1,1
1,1,10,47,4,1,2,1,1,3,0,1,1,3,3,1,1,1
1,1,5,89,4,5,7,2,1,3,0,1,1,3,3,3,1,1
1,1,3,56,4,1,4,3,1,1,0,1,1,2,3,1,1,1
1,1,12,74,4,5,7,3,2,0,3,5,1,3,3,3,1,1
2,4,8,89,4,5,1,2,11,3,0,4,1,2,3,3,1,6
1,4,4,27,4,5,4,1,3,0,2,5,1,3,4,6,1,1
1,3,12,65,4,1,2,3,2,0,3,5,1,3,3,1,1,1
1,1,5,2,4,5,1,3,2,3,0,5,1,3,3,3,1,1
1,2,11,35,4,1,5,3,1,3,0,1,1,2,3,1,1,1
1,1,3,27,4,5,4,3,1,3,0,1,1,3,3,6,1,1
1,1,12,59,4,1,5,2,1,9,0,0,0,0,5,11,9,9
1,1,10,26,4,5,6,3,2,0,3,1,1,4,3,3,1,1
1,4,9,47,1,1,5,3,3,2,0,5,1,3,3,1,1,1
1,1,1,51,4,1,2,3,2,2,0,1,1,3,3,1,1,1
1,3,3,82,4,5,1,3,5,0,2,4,1,3,3,3,1,1
1,2,6,71,4,1,5,3,2,0,3,1,1,2,3,1,1,1
2,4,9,46,4,1,1,3,5,2,0,4,4,3,4,1,1,1
1,3,5,34,2,1,2,3,3,0,2,5,1,2,4,1,1,1
1,2,3,55,4,1,3,3,2,1,0,1,1,2,3,1,1,1
1,4,4,11,4,5,3,3,8,0,2,4,1,5,3,3,4,1
1,2,5,37,4,1,4,3,1,1,0,1,1,1,3,1,1,1
1,2,6,49,4,1,5,3,3,0,3,1,1,3,3,1,1,1
1,4,9,52,4,1,3,3,3,3,0,4,1,3,3,1,1,1
1,4,8,11,4,5,2,3,8,3,0,1,1,5,3,6,1,1
1,2,12,83,4,5,1,3,2,0,3,1,1,3,4,3,2,2
1,2,6,78,4,1,6,3,2,0,3,1,1,0,3,1,1,1
1,2,5,79,4,5,4,3,2,1,0,1,1,4,3,6,1,1
1,1,4,53,2,1,1,3,4,3,0,1,1,2,3,1,1,1
1,2,5,49,4,1,5,3,10,0,3,1,1,5,3,1,1,1
1,1,3,83,4,5,4,3,2,0,2,3,1,5,3,3,1,1
1,1,7,4,4,5,6,2,2,0,2,1,1,1,3,3,1,1
2,4,8,44,4,1,2,3,10,2,0,4,1,3,3,1,1,1
1,1,1,69,4,5,7,3,2,0,3,1,1,5,3,3,2,2
1,3,1,51,4,1,3,3,8,3,0,1,1,3,3,1,1,1
1,2,1,89,4,5,3,2,1,0,1,1,1,4,3,6,1,1
1,1,10,33,4,1,1,3,5,0,3,2,1,4,3,1,1,1
1,3,8,63,4,1,7,3,3,0,2,5,1,2,3,1,1,1
2,4,2,80,4,5,5,3,2,2,0,3,1,3,3,3,1,1
1,4,1,48,4,1,1,3,2,1,0,1,1,0,3,1,1,1
1,4,4,81,2,5,2,3,4,2,0,1,1,3,3,3,1,1
1,1,8,69,4,1,3,3,2,9,0,0,0,0,5,11,9,9
2,4,8,58,4,1,7,3,2,2,0,2,1,3,1,1,1,1
1,2,4,44,2,1,1,2,5,2,0,1,1,3,3,1,1,1
1,1,8,28,4,1,4,3,2,3,0,1,1,0,3,1,1,1
1,1,11,33,4,1,3,3,2,0,3,1,1,3,4,1,1,1
1,1,10,43,4,1,6,3,2,0,2,1,1,3,3,1,1,1
1,3,11,42,4,1,7,3,2,0,1,5,1,2,3,1,1,1
1,1,8,56,4,1,4,3,1,1,0,1,0,1,3,1,1,1
1,4,12,75,4,5,5,2,3,9,0,0,0,0,5,6,9,9
1,4,7,79,4,1,2,2,11,0,3,5,1,0,3,1,1,1
1,2,5,45,4,1,1,3,1,1,0,1,1,0,3,1,1,9
1,3,6,86,4,5,2,3,2,0,2,4,1,0,3,3,1,1
1,1,12,54,4,1,2,3,2,1,0,3,1,2,3,1,1,1
1,1,8,82,4,5,7,3,2,0,3,2,1,3,3,3,1,1
1,2,11,25,4,5,2,2,2,3,0,1,1,3,3,6,1,1
1,4,4,62,3,1,5,3,10,0,3,4,1,3,3,1,1,1
1,2,8,55,4,1,5,3,2,3,0,1,1,2,4,1,1,1
1,4,1,7,4,5,1,3,4,2,0,4,1,3,3,5,2,2
1,3,8,91,4,5,6,3,3,3,0,4,1,5,3,6,1,1
1,2,9,41,4,1,3,3,11,0,1,1,1,0,3,1,1,1
1,1,3,35,4,1,3,3,2,3,0,1,1,2,3,1,1,1
1,2,11,80,4,5,7,3,1,9,0,0,0,0,5,6,9,9
1,2,1,39,4,1,2,2,3,0,2,4,1,4,3,1,1,1
1,1,10,42,4,1,1,3,1,0,5,1,1,2,3,1,1,1
1,4,5,49,4,1,2,3,9,9,0,0,0,0,5,11,9,9
1,1,1,30,4,1,4,3,2,3,0,1,1,3,3,1,1,1
1,4,5,25,1,5,3,3,2,0,2,5,1,4,3,6,1,1
1,2,6,72,4,1,7,3,10,2,0,4,1,0,3,1,1,1
1,3,2,92,4,5,3,3,11,0,2,3,1,4,3,3,1,1
1,2,7,70,4,1,7,3,2,0,2,1,1,4,4,1,1,1
1,1,4,47,4,1,4,3,2,1,0,1,1,2,3,1,1,1
1,2,5,83,4,5,2,3,2,3,0,1,1,1,3,6,1,1
1,2,5,38,4,1,5,3,4,3,0,1,1,3,3,1,1,1
1,3,11,72,4,5,5,3,2,0,3,5,1,3,3,3,1,1
1,1,2,75,4,5,3,3,1,0,2,1,1,3,5,6,9,9
2,4,10,72,4,5,5,3,5,2,0,4,1,3,2,6,1,1
1,3,3,61,1,1,1,3,3,0,3,5,1,5,3,1,1,1
1,2,7,43,4,1,2,3,1,1,0,1,1,3,3,1,1,1
1,2,11,59,4,1,5,2,1,0,5,1,1,2,3,1,1,1
1,2,6,56,4,1,4,3,1,3,0,1,1,1,5,1,1,9
1,4,7,58,4,1,2,3,9,0,3,3,1,4,3,1,1,1
1,4,1,69,4,5,3,2,2,0,3,5,1,4,3,3,1,1
1,1,5,6,4,5,7,3,2,1,0,1,1,3,3,3,1,1
1,1,6,67,4,1,2,2,2,1,0,1,1,2,3,1,1,1
1,1,1,62,4,1,3,3,2,3,0,1,1,3,3,1,1,1
1,2,7,44,4,1,3,3,5,3,0,1,1,1,3,1,1,1
1,2,11,27,4,1,1,3,11,9,0,0,0,0,5,11,9,9
1,1,5,49,4,1,5,3,2,0,3,1,1,5,3,1,1,1
1,4,11,70,4,5,5,3,4,3,0,4,1,3,3,5,1,1
1,2,6,70,4,1,3,3,1,0,3,1,1,3,3,1,1,1
1,1,2,77,4,5,2,3,2,0,2,1,1,3,3,6,9,2
1,1,4,43,4,1,1,3,1,0,3,1,1,2,3,1,1,1
1,1,9,3,4,5,7,3,2,3,0,1,1,3,3,3,1,1
1,1,5,66,2,1,2,3,2,0,3,1,1,3,3,1,1,1
1,2,9,45,4,1,3,3,1,3,0,1,1,1,3,1,1,1
1,3,10,31,4,1,3,3,3,0,3,1,1,0,3,1,1,1
1,3,1,71,4,5,1,3,2,3,0,2,1,3,4,3,1,1
1,2,10,49,3,1,6,3,2,9,0,0,0,0,5,11,9,9
1,4,5,66,4,1,7,3,8,0,2,1,1,3,3,1,1,1
1,2,1,34,4,1,2,3,2,0,3,1,1,3,3,1,1,1
1,1,8,95,4,5,5,3,2,0,3,2,1,4,3,3,1,1
1,2,6,93,4,5,5,1,1,1,0,1,1,1,3,3,1,1
1,1,3,52,4,1,5,2,1,0,3,3,1,3,3,1,1,1
1,2,3,81,4,5,2,3,1,0,3,1,1,4,3,3,1,1
1,1,1,73,4,5,4,3,5,2,0,1,1,4,3,3,1,1
2,4,2,21,4,5,2,1,1,1,0,5,1,3,3,3,1,1
2,4,7,27,4,1,4,3,3,2,0,4,1,3,3,1,1,1
1,2,9,71,4,1,6,3,2,9,0,0,0,0,5,11,9,9
1,1,3,29,4,1,6,3,4,1,0,1,1,2,3,1,1,1
1,2,2,35,4,1,1,3,1,1,0,1,1,1,5,1,1,1
1,2,1,57,4,1,4,2,3,3,0,1,1,2,3,1,1,1
1,2,12,31,4,1,2,3,1,9,0,0,0,0,5,11,9,9
1,1,5,82,4,5,2,3,2,3,0,1,1,3,3,3,1,1
1,4,11,37,4,1,6,3,2,2,0,2,1,4,3,1,1,1
1,4,7,57,4,1,2,1,5,3,0,4,1,3,3,1,1,1
1,2,7,5,4,5,2,2,8,1,0,1,1,0,3,6,1,1
1,2,3,29,4,1,5,3,3,0,3,2,1,3,3,1,1,1
1,1,1,77,4,5,5,3,1,1,0,1,1,5,3,3,1,1
1,2,9,80,4,5,4,2,2,3,0,1,1,3,3,3,1,1
1,2,9,71,4,1,4,3,2,1,0,1,1,2,3,1,1,1
1,2,7,55,4,1,6,3,2,3,0,3,1,2,3,1,1,1
1,4,4,68,4,1,3,3,4,9,0,0,0,0,5,11,9,9
2,2,7,42,4,1,2,3,2,3,0,1,1,3,3,1,1,1
1,1,5,61,4,1,6,3,2,0,1,1,1,2,3,1,1,1
1,1,8,78,4,5,7,3,2,0,3,1,1,3,3,6,1,1
1,4,11,67,4,5,4,2,4,0,2,5,1,3,4,6,1,1
1,2,9,47,2,1,6,3,5,0,3,1,1,4,4,1,1,1
1,1,10,8,4,5,6,3,5,0,3,1,1,4,3,3,1,1
1,2,7,76,4,1,3,3,3,0,4,1,1,0,3,1,1,1
1,4,12,65,4,1,1,3,2,0,3,5,1,3,3,1,1,1
1,2,6,62,4,1,5,3,4,1,0,3,1,3,3,1,1,1
1,4,9,65,1,1,6,2,8,0,3,4,1,3,3,1,1,1
1,2,7,22,4,5,1,3,11,3,0,1,1,2,3,6,1,1
1,1,3,75,4,5,4,3,1,0,5,1,1,2,3,6,1,1
1,2,6,42,4,1,1,3,5,3,0,1,3,1,3,1,1,5
2,4,7,35,4,1,1,3,1,2,0,4,1,3,3,1,1,1
1,1,5,94,4,5,2,3,1,0,3,1,1,3,3,3,1,1
